事故類別名稱,發生時間_年月日時分,經度,緯度,死亡人數,受傷人數,Rank1_車種大類,Rank1_車種子類,行人_性別,行人_年齡,發生地點,承辦警局
A1,2020-01-02 09:00,120.541703,23.710441,1,0,小貨車(含客、貨兩用),自用,女,71.0,雲林縣斗六市大同路34號前,雲林縣警察局
A1,2020-01-03 02:38,121.505006,24.993558,1,0,小貨車(含客、貨兩用),自用,男,78.0,新北市中和區景平路 / 新北市中和區景安路,新北市政府警察局
A1,2020-01-03 08:56,121.615942,25.04445,1,0,小客車,自用,女,85.0,臺北市南港區研究院路2段 / 臺北市南港區研究院路2段,臺北市政府警察局
A1,2020-01-04 06:25,120.480737,22.684497,1,0,小客車,自用,女,86.0,屏東縣屏東市博愛路附近 / 屏東縣屏東市崇武路附近,屏東縣政府警察局
A1,2020-01-06 11:25,121.509371,25.04522,1,0,小貨車(含客、貨兩用),自用,男,84.0,臺北市中正區中華路1段 / 臺北市中正區漢口街1段,臺北市政府警察局
A1,2020-01-06 19:18,121.540362,24.964583,1,0,小貨車(含客、貨兩用),自用,女,65.0,新北市新店區北新路1段 / 新北市新店區力行路,新北市政府警察局
A1,2020-01-08 07:30,120.6829,24.140782,1,0,小客車,自用,女,72.0,臺中市中區公園里自由路二段前0.0公尺,臺中市政府警察局
A1,2020-01-09 08:23,120.484014,23.95716,1,0,半聯結車,營業用,男,90.0,彰化縣溪湖鎮西溪里員鹿路2段 / 彰化縣溪湖鎮西溪里忠工路,彰化縣警察局
A2,2020-02-15 14:30,121.520036,25.030724,0,1,機車,自用,女,45.0,臺北市中山區民生東路 / 臺北市中山區復興北路,臺北市政府警察局
A2,2020-03-20 18:45,120.312345,22.626578,0,2,小客車,自用,男,62.0,高雄市鳳山區中山東路 / 高雄市鳳山區光復路,高雄市政府警察局
A2,2021-05-10 12:15,121.145673,24.954389,0,1,小貨車(含客、貨兩用),營業用,女,38.0,桃園市中壢區中正路 / 桃園市中壢區新明路,桃園市政府警察局
A2,2021-07-22 16:20,120.985432,24.787654,0,1,機車,自用,男,29.0,新竹市東區光復路 / 新竹市東區民族路,新竹市警察局
A1,2022-03-15 09:45,120.223456,23.123789,1,0,大客車,營業用,女,67.0,嘉義縣民雄鄉中正路 / 嘉義縣民雄鄉文化路,嘉義縣警察局
A2,2022-08-30 20:10,121.789654,25.123456,0,1,小客車,自用,男,55.0,基隆市中正區中正路 / 基隆市中正區義一路,基隆市警察局
A1,2023-01-12 07:35,120.667890,24.456789,1,0,小貨車(含客、貨兩用),自用,女,73.0,苗栗縣苗栗市中正路 / 苗栗縣苗栗市光復路,苗栗縣警察局
